Date and Time:,2015-05-11 11:36:15.013
Player:,Adam
 
Optimal Path,Actual Path
400.0,452.0
529.0,452.0
496.0,448.0
530.0,464.0
480.0,368.0
359.0,268.0
210.0,268.0
179.0,268.0
293.0,268.0
