Date and Time:,2015-05-06 12:23:25.086
Player:,ADAM
 
Optimal Path,Actual Path
432.0,502.5
626.0,626.5
711.0,566.5
614.0,450.5
399.0,334.5
391.0,210.5
389.0,210.5
392.0,210.5
408.0,210.5
