Date and Time:,2015-05-11 04:50:36.776
Player:,Enter your name here.
 
Optimal Path,Actual Path
400.0,325.0
608.0,325.0
482.0,417.0
273.0,305.0
109.0,305.0
117.0,305.0
295.0,305.0
496.0,305.0
649.0,305.0
649.0,305.0
