Date and Time:,2015-05-06 12:23:04.579
Player:,ADAM
 
Optimal Path,Actual Path
614.0,428.5
487.0,428.5
396.0,368.5
392.0,306.5
392.0,342.5
397.0,402.5
438.0,462.5
493.0,456.5
490.0,440.5
430.0,440.5
364.0,440.5
325.0,440.5
400.0,440.5
554.0,440.5
615.0,440.5
550.0,440.5
397.0,440.5
258.0,440.5
202.0,440.5
269.0,440.5
407.0,428.5
483.0,448.5
514.0,406.5
476.0,346.5
376.0,286.5
165.0,270.5
92.0,270.5
206.0,270.5
